"Jumlah pasien yang datang ke rumah sakit dan dilayani (tidak dirujuk)";"";"";"";"";"";"";"";""
"RSUDCICALENGKA/018";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";""
"Kode";":  RSUDCICALENGKA/018";"";"";"";"";"";"Frekuensi Data";":  Bulanan"
"Produsen Data";":  Rumah Sakit Umum Daerah Cicalengka (RSUD Cicalengka)";"";"";"";"";"";"Tgl. Input Data";":  23 Mei 2023"
"Sifat Data";":  Data Non Prioritas";"";"";"";"";"";"Tgl. Data Diperbaharui";":  27 Mei 2025, Pukul 11:33 WIB"
"";"";"";"";"";"";"";"";""
"Kegiatan Statistik Penghasil Data";":  Kompilasi Produk Admninistrasi";"";"";"";"";"";"";""
"Konsep";":  Kunjungan Pasien";"";"";"";"";"";"";""
"Klasifikasi";":  Rawat Jalan
Rawat inap";"";"";"";"";"";"";""
"Definisi";":  Berdasarkan Undang - Undang Republik Indonesia No. 44 Tahun 2009 Tentang Rumah Sakit. Pasien adalah setiap orang yang melakukan konsultasi maslah kesehatanya untuk memperoleh pelayanan kesehatan yang diperlukan, baik secara langsung maupun tidak langsung di rumah sakit.";"";"";"";"";"";"";""
"Ukuran";":  Total";"";"";"";"";"";"";""
"Satuan";":  Orang";"";"";"";"";"";"";""
"Keterangan";":  ";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";""
"Series Column";"";"";"";"";"";"";"";""
"Tahun";"2021";"2022";"2023";"2024";"";"";"";""
"Jumlah pasien yang datang ke rumah sakit dan dilayani (tidak dirujuk)";"72.877";"109.025";"142.469";"153.186";"";"";"";""
"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";""
"Series Row";"";"";"";"";"";"";"";""
"No";"Kode Wilayah";"Wilayah";"Tahun";"RSUD";"Bulan";"Jenis Perawatan";"Jumlah kunjungan pasien yang terlayani selama tahun berjalan ";""
"1";"32.04.31";"Kecamatan Kertasari";"2024";"0";"";"";"";""
